rule,wolfram_class,g_entropy_mean,g_entropy_std,g_corr_length_mean,g_temporal_acf_mean,g_compressibility_mean
51,2,0.0,0.0,0.0,1.0,0.2376237623762376
52,0,0.5500886913416777,0.06011208490449727,1.0,0.8367999999999998,0.41722772277227727
53,0,0.9199134852215409,0.03099171787539373,1.0,0.8606,0.5097029702970297
54,4,0.8053139599719931,0.05817799109028958,1.0,0.3414165779138037,0.415049504950495
55,0,0.0,0.0,0.0,1.0,0.2376237623762376
56,2,0.781776332380882,0.12585644865743734,1.36,1.0,0.4534653465346535
57,2,0.2454983323255735,0.15375852409284926,1.98,0.8268707077618431,0.2936633663366337
58,2,0.7187703579996088,0.1850395143657223,2.58,0.9822291279608452,0.36772277227722766
59,0,0.7670384925515574,0.14067917539158872,1.42,1.0,0.46356435643564353
60,3,0.0,0.0,0.0,1.0,0.2376237623762376
61,0,0.8338699434322835,0.06624997007559005,1.02,0.5764818590761152,0.3718811881188119
62,2,0.3101842398270838,0.0755818112888845,1.0,0.4023500312977799,0.3243564356435644
63,0,0.9536020623655221,0.0435619198618806,1.36,1.0,0.5097029702970296
64,0,0.0,0.0,0.0,1.0,0.2376237623762376
65,0,0.6907785130275648,0.050673001528015175,1.0,0.7368600857844239,0.3730693069306931
66,0,0.9770562697943914,0.021856634903585564,1.72,1.0,0.4607920792079208
67,0,0.7323140615426191,0.02256248122993856,1.0,0.6389718657648966,0.34811881188118804
68,0,0.0,0.0,0.0,1.0,0.2376237623762376
69,0,0.0,0.0,0.0,1.0,0.2376237623762376
70,0,0.5385644414968193,0.07188943159338364,1.0,1.0,0.38851485148514847
71,0,0.9496095476412889,0.02444771903851948,1.0,1.0,0.4473267326732674
72,2,0.0,0.0,0.0,1.0,0.2376237623762376
73,3,0.8683175352331969,0.0432040372975321,1.0,0.21300008302939621,0.44633663366336634
74,0,0.8043211124594172,0.05490515346533851,1.0,0.8538,0.47247524752475245
75,3,0.8078616686333042,0.0064102008433660936,1.0,0.08657281424385621,0.4980198019801981
76,2,0.0,0.0,0.0,1.0,0.2376237623762376
77,2,0.0,0.0,0.0,1.0,0.2376237623762376
78,2,0.0,0.0,0.0,1.0,0.2376237623762376
79,0,0.0,0.0,0.0,1.0,0.2376237623762376
80,0,0.5327312621962177,0.07290421941811161,1.0,1.0,0.40475247524752467
81,0,0.8246710419411766,0.0772681343454439,1.0,1.0,0.40059405940594056
82,0,0.8989586313122487,0.023562610666078933,1.0,0.3619162549493024,0.5037623762376238
83,0,0.9708374691352275,0.021461921977407594,1.0,0.8435999999999999,0.5340594059405942
84,0,0.35363714486885145,0.22610352739607933,1.88,1.0,0.31524752475247525
85,0,0.0,0.0,0.0,1.0,0.2376237623762376
86,3,0.9490503754808011,0.0024624757294570343,1.0,0.06421936745204655,0.5237623762376238
87,0,0.5357538561166522,0.07621687574721919,1.0,1.0,0.4073267326732673
88,0,0.8038996847811783,0.051428251048493946,1.0,0.8538,0.4786138613861386
89,3,0.8063052395550421,0.004950003186762726,1.0,0.0842516175704666,0.49465346534653465
90,3,0.0,0.0,0.0,1.0,0.2376237623762376
91,0,0.8575989478667388,0.08714556491309856,1.68,1.0,0.4443564356435643
92,0,0.0,0.0,0.0,1.0,0.2376237623762376
93,0,0.0,0.0,0.0,1.0,0.2376237623762376
94,2,0.3286711247382418,0.13569782156039634,0.94,0.7467680000000001,0.3237623762376237
95,0,0.811666607982858,0.09139129118728831,1.08,1.0,0.47821782178217825
96,0,0.0,0.0,0.0,1.0,0.2376237623762376
97,0,0.2871432994131173,0.025521581242912466,1.0,0.26209018392087957,0.32534653465346536
98,0,0.8028105627314714,0.0983512247822661,1.42,1.0,0.4538613861386138
99,0,0.3117209636974855,0.17948759091771158,2.1,0.9412865927059139,0.3033663366336634
100,0,0.0,0.0,0.0,1.0,0.2376237623762376
101,3,0.9375405194455184,0.006235888715517345,1.78,0.08807357221593777,0.4883168316831683
102,3,0.0,0.0,0.0,1.0,0.2376237623762376
103,0,0.825299153111661,0.06491660907648372,1.0,0.6381326286122267,0.3675247524752476
104,2,0.0,0.0,0.0,1.0,0.2376237623762376
105,3,0.0,0.0,0.0,1.0,0.2376237623762376
106,4,0.9896248088119076,0.001860882768479079,1.08,0.06734730764366828,0.5320792079207921
107,3,0.7422668294405466,0.01345070832289168,1.0,0.31442972453374923,0.458019801980198
108,2,0.11705834071071307,0.10118068559018989,0.68,1.0,0.2728712871287129
109,3,0.9576990619666635,0.036702555153432494,1.08,0.2756758453371596,0.5015841584158415
110,4,0.9376964559015978,0.003567355371940282,1.0,0.1073856774728275,0.4504950495049505
111,0,0.986993094610646,0.01023088837784385,1.0,0.6936777533374816,0.3768316831683168
112,0,0.47822428191756045,0.1377003417841165,1.58,1.0,0.3687128712871287
113,0,0.32369651538713334,0.2360057332286734,1.9,1.0,0.3176237623762377
114,0,0.7779567841555205,0.17901325211011418,2.48,0.9822275536549097,0.37584158415841584
115,0,0.7899953363571295,0.12969448727604596,1.32,1.0,0.46851485148514854
116,0,0.8533473570820721,0.040502196757021956,1.0,1.0,0.45762376237623764
117,0,0.9544069541898458,0.030942886692700556,1.0,1.0,0.4176237623762376
118,0,0.3154043974952384,0.08113481949193281,1.0,0.4053672040439381,0.3287128712871287
119,0,0.9418228977160582,0.04448822137547698,1.28,1.0,0.5059405940594058
120,0,0.988326099117549,0.0035408041089040614,1.02,0.07631338672664635,0.5300990099009902
121,3,0.7322426743471668,0.02196058040450991,1.0,0.3907585125127695,0.4532673267326733
122,3,0.5698036735416169,0.017047296143687277,1.0,0.06875350081612078,0.397029702970297
123,0,0.8132260381954128,0.0746963328395565,1.0,1.0,0.4750495049504951
124,4,0.9382879148282294,0.0037083753622220725,1.0,0.10872693679921616,0.46039603960396036
125,0,0.9899642305390768,0.009969912470891863,1.04,0.7614626349881778,0.3851485148514852
126,3,0.8171540339329825,0.007163258529266168,1.0,0.061579737429611134,0.46118811881188115
127,0,0.7094974749242582,0.11607004817216386,1.0,1.0,0.39603960396039595
128,1,0.0,0.0,0.0,1.0,0.2376237623762376
129,3,0.8160276251435212,0.006294515684925762,1.0,0.058833446822530264,0.462970297029703
130,2,0.7020064313638928,0.05413175715872804,1.0,1.0,0.44455445544554456
131,4,0.9131729234340692,0.005174934223009113,1.0,0.4246141197303308,0.3841584158415842
132,2,0.0,0.0,0.0,1.0,0.2376237623762376
133,0,0.31658147300827744,0.12891706126353875,0.94,0.710592,0.3182178217821782
134,2,0.8142988245579263,0.04085943358616709,1.0,0.8436,0.4176237623762376
135,0,0.8063002045677937,0.0037532459099336875,1.0,0.0817397359185385,0.49445544554455445
136,1,0.0,0.0,0.0,1.0,0.2376237623762376
137,4,0.9238824139741344,0.005950509582750198,1.0,0.08600768357701873,0.44712871287128714
138,2,0.5591195782422917,0.10710454101097874,1.0,1.0,0.4047524752475248
139,0,0.9718060454569675,0.01893581937228287,1.0,1.0,0.44792079207920793
140,2,0.0,0.0,0.0,1.0,0.2376237623762376
141,0,0.0,0.0,0.0,1.0,0.2376237623762376
142,2,0.37476138286161226,0.21424284229366417,2.42,1.0,0.3178217821782178
143,0,0.11779240746309803,0.17154738124834173,0.56,1.0,0.2708910891089109
144,0,0.6933239951071899,0.06149921370198082,1.0,1.0,0.43940594059405946
145,0,0.9123012326578455,0.007009704900950482,1.0,0.4220162681896783,0.38415841584158406
146,3,0.9763671696259236,0.0035854995403029693,1.02,0.06855007742913977,0.48396039603960395
147,4,0.8656959573868076,0.056505578917908396,1.04,0.38498460002480245,0.43683168316831683
148,0,0.8189464464513267,0.043765202332438434,1.0,0.8401999999999998,0.408910891089109
149,3,0.8072855192237303,0.003291650871129646,1.0,0.07651280666901808,0.4908910891089108
150,3,0.0,0.0,0.0,1.0,0.2376237623762376
151,0,0.9552381482741785,0.005398242695627356,1.16,0.07587282191150571,0.502970297029703
152,2,0.957934153500723,0.03501156839979905,1.12,1.0,0.442970297029703
153,3,0.0,0.0,0.0,1.0,0.2376237623762376
154,2,0.9477168850782368,0.01710560453142516,1.0,0.4887420414494359,0.5247524752475248
155,0,0.9127093462392445,0.02966453443456374,1.0,0.8639999999999998,0.47524752475247517
156,2,0.553259079342512,0.07646034928015885,1.0,1.0,0.3889108910891089
157,0,0.8011093770724209,0.0736948251877873,1.16,1.0,0.4124752475247525
158,0,0.8227558633732727,0.06166296658556711,2.36,0.8435999999999999,0.37663366336633664
159,0,0.9413139617314441,0.03168044495065658,1.0,0.8469999999999999,0.4689108910891089
160,1,0.0,0.0,0.0,1.0,0.2376237623762376
161,3,0.5616298828213339,0.008968264684450375,1.0,0.0688597059834588,0.39504950495049507
162,2,0.6467361228907389,0.0526448520604797,1.0,1.0,0.4279207920792079
163,0,0.8028638321511916,0.05120449104285596,1.0,1.0,0.36930693069306925
164,2,0.0,0.0,0.0,1.0,0.2376237623762376
165,3,0.0,0.0,0.0,1.0,0.2376237623762376
166,0,0.9880007618562479,0.01259234567033827,1.12,0.34617589447888697,0.5223762376237624
167,0,0.8600332520948532,0.052048943085644284,1.0,0.44462745404554416,0.49029702970297023
168,1,0.0,0.0,0.0,1.0,0.2376237623762376
169,3,0.9384996365814002,0.014127372407908127,1.72,0.12219577193070398,0.48178217821782177
170,2,0.0,0.0,0.0,1.0,0.2376237623762376
171,0,0.5112192858267453,0.15517523390959695,1.84,1.0,0.3714851485148515
172,2,0.0,0.0,0.0,1.0,0.2376237623762376
173,0,0.8782155829528108,0.08010795888116527,1.42,0.8538,0.4716831683168317
174,0,0.6900687157061747,0.07944274025158998,1.0,1.0,0.4398019801980198
175,0,0.9488501614249527,0.0346448069448594,1.0,1.0,0.48435643564356434
176,0,0.6607674837616195,0.04661788814765939,1.0,1.0,0.4281188118811881
177,0,0.8138009022975687,0.051108678650185854,1.0,1.0,0.3667326732673268
178,2,0.0,0.0,0.0,1.0,0.2376237623762376
179,0,0.0,0.0,0.0,1.0,0.2376237623762376
180,0,0.9864159969204074,0.013844074242997741,1.06,0.38226477369881,0.5263366336633664
181,3,0.8668463901224372,0.04196080951556307,1.0,0.4846827435073005,0.4918811881188119
182,3,0.8952914342150321,0.011648997941859465,2.32,0.06823185191611751,0.41445544554455443
183,3,0.6122849833975088,0.03161740699655297,1.0,0.07586371309414687,0.42059405940594063
184,2,0.3117331140276023,0.1747868282916147,1.0,1.0,0.32732673267326734
185,0,0.6957177635796331,0.1525155110527365,2.12,1.0,0.39227722772277235
186,0,0.40224593296366207,0.0723824312687708,1.0,1.0,0.3702970297029704
187,0,0.8561808532574331,0.08704977352683839,1.6,1.0,0.4588118811881188
188,0,0.9043054306351691,0.034430419331432205,1.0,1.0,0.4572277227722772
189,0,0.9729364157219506,0.027633813021115398,1.78,1.0,0.4609900990099009
190,0,0.5895541165515857,0.047097785099667784,1.0,1.0,0.4089108910891089
191,0,0.9402634156643319,0.04858382232604752,1.98,1.0,0.43009900990099004
192,0,0.0,0.0,0.0,1.0,0.2376237623762376
193,4,0.9234107596326635,0.0063422109508707815,1.0,0.08760269715910027,0.43881188118811876
194,0,0.9674066969362812,0.024822827415495897,1.24,1.0,0.4504950495049504
195,3,0.0,0.0,0.0,1.0,0.2376237623762376
196,0,0.0,0.0,0.0,1.0,0.2376237623762376
197,0,0.0,0.0,0.0,1.0,0.2376237623762376
198,0,0.5457687202320395,0.07647303969144781,1.0,1.0,0.3926732673267327
199,0,0.8001473792738161,0.08751133546338728,1.2,1.0,0.40237623762376246
200,2,0.0,0.0,0.0,1.0,0.2376237623762376
201,0,0.4653593477500801,0.1282966853555093,1.0,1.0,0.3445544554455445
202,0,0.0,0.0,0.0,1.0,0.2376237623762376
203,0,0.0,0.0,0.0,1.0,0.2376237623762376
204,2,0.0,0.0,0.0,1.0,0.2376237623762376
205,0,0.0,0.0,0.0,1.0,0.2376237623762376
206,0,0.0,0.0,0.0,1.0,0.2376237623762376
207,0,0.0,0.0,0.0,1.0,0.2376237623762376
208,0,0.5655283741116568,0.09794373028411638,1.0,1.0,0.4124752475247525
209,0,0.9747413290037349,0.01867352734880915,1.0,1.0,0.4526732673267327
210,0,0.9467109147159019,0.01880146259679217,1.0,0.4892855589572735,0.5273267326732674
211,0,0.9124837494352168,0.025433265531846532,1.0,0.8572,0.4718811881188118
212,0,0.3613023102548356,0.2527661913224104,1.98,1.0,0.31960396039603967
213,0,0.20103254620223177,0.19482267189260769,0.76,1.0,0.2956435643564357
214,0,0.8096475230096571,0.06325398067214306,1.9,0.83,0.37584158415841573
215,0,0.9209787707963701,0.03852162602869595,1.02,0.8333999999999997,0.46574257425742566
216,0,0.0,0.0,0.0,1.0,0.2376237623762376
217,0,0.0,0.0,0.0,1.0,0.2376237623762376
218,0,0.0,0.0,0.0,1.0,0.2376237623762376
219,0,0.0,0.0,0.0,1.0,0.2376237623762376
220,0,0.0,0.0,0.0,1.0,0.2376237623762376
221,0,0.0,0.0,0.0,1.0,0.2376237623762376
222,0,0.0,0.0,0.0,1.0,0.2376237623762376
223,1,0.0,0.0,0.0,1.0,0.2376237623762376
224,0,0.0,0.0,0.0,1.0,0.2376237623762376
225,0,0.9355094876587196,0.012907385714368466,1.88,0.12242725724715565,0.4788118811881188
226,0,0.35378174149455505,0.2046546788838139,1.04,1.0,0.3332673267326733
227,0,0.6182391534587951,0.1576280222064515,2.02,1.0,0.372079207920792
228,0,0.0,0.0,0.0,1.0,0.2376237623762376
229,0,0.8799133926588073,0.08616840210277008,1.54,0.8639999999999998,0.46257425742574254
230,0,0.912225580800897,0.026764183770365275,1.0,1.0,0.45663366336633665
231,0,0.9704021942715518,0.03167830695920223,1.68,1.0,0.46039603960396036
232,2,0.0,0.0,0.0,1.0,0.2376237623762376
233,0,0.0,0.0,0.0,1.0,0.2376237623762376
234,0,0.0,0.0,0.0,1.0,0.2376237623762376
235,0,0.0,0.0,0.0,1.0,0.2376237623762376
236,0,0.0,0.0,0.0,1.0,0.2376237623762376
237,0,0.0,0.0,0.0,1.0,0.2376237623762376
238,0,0.0,0.0,0.0,1.0,0.2376237623762376
239,1,0.0,0.0,0.0,1.0,0.2376237623762376
240,0,0.0,0.0,0.0,1.0,0.2376237623762376
241,0,0.522379028161014,0.11511824581386837,1.84,1.0,0.37544554455445545
242,0,0.40453145333817875,0.06321374586915862,1.0,1.0,0.3706930693069306
243,0,0.8917848276590671,0.06400400391066542,1.72,1.0,0.46633663366336636
244,0,0.7041355487326771,0.08224010161895091,1.0,1.0,0.439009900990099
245,0,0.9422541852490747,0.04387349194555399,1.0,1.0,0.48514851485148514
246,0,0.5948013260901891,0.037528183893685764,1.0,1.0,0.4114851485148515
247,1,0.9337060372373804,0.05968053468795355,2.04,1.0,0.4318811881188118
248,0,0.0,0.0,0.0,1.0,0.2376237623762376
249,0,0.0,0.0,0.0,1.0,0.2376237623762376
250,1,0.0,0.0,0.0,1.0,0.2376237623762376
251,0,0.0,0.0,0.0,1.0,0.2376237623762376
252,1,0.0,0.0,0.0,1.0,0.2376237623762376
253,1,0.0,0.0,0.0,1.0,0.2376237623762376
254,1,0.0,0.0,0.0,1.0,0.2376237623762376
255,1,0.0,0.0,0.0,1.0,0.2376237623762376
