rule,wolfram_class,best_affine,perturbation_magnitude,perturbation_weight,perturbation_coherence,is_affine,g_entropy,g_entropy_std,g_corr_length
24,2,0,2,0.25,0.7142857142857143,False,0.9791443569713055,0.021848348650814024,1.6333333333333333
25,2,1^C^R,1,0.125,0.8571428571428572,False,0.880657947336662,0.027365022548819132,1.0
26,2,L^R,1,0.125,0.7142857142857143,False,0.9251738209846189,0.034685876600742425,1.2
27,2,1^L,2,0.25,0.4285714285714286,False,0.8433702492667711,0.03275530442453052,1.0
28,2,L^C,1,0.125,0.7142857142857143,False,0.49048321131301964,0.08491230217185584,1.0
29,2,1^L,2,0.25,0.4285714285714286,False,0.8573789531457656,0.04202012747227764,1.0
30,3,1^L,2,0.25,0.5714285714285714,False,0.9891754663234078,0.0010135674324476785,1.0
31,0,1^L,1,0.125,0.7142857142857143,False,0.5536869670452561,0.09609493432416433,1.0
32,1,0,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
33,2,0,2,0.25,0.5714285714285714,False,0.8981156502852302,0.03792027388156621,1.0333333333333334
34,2,0,2,0.25,0.4285714285714286,False,0.8999581370329449,0.05931632907593854,1.0333333333333334
35,2,1^C,1,0.125,0.7142857142857143,False,0.986357974046108,0.012032611987823183,1.0
36,2,0,2,0.25,0.4285714285714286,False,0.5390732035324127,0.14899595169607954,2.0
37,2,1^L^R,1,0.125,0.8571428571428572,False,0.5205035555839292,0.06299019023537596,1.0333333333333334
38,2,C^R,1,0.125,0.7142857142857143,False,0.8595379916849749,0.0360612134730345,1.0
39,0,1^L,2,0.25,0.4285714285714286,False,0.7738530490443616,0.03289433467827854,1.0
40,1,0,2,0.25,0.4285714285714286,False,0.0,0.0,0.0
41,4,1^L^C^R,1,0.125,0.7142857142857143,False,0.7543372914574882,0.01896422540783329,1.0
42,2,R,1,0.125,0.8571428571428572,False,0.47648792158999065,0.1345584250566632,1.5
43,2,1^L,2,0.25,0.4285714285714286,False,0.33716338432835946,0.22533744391166735,2.1
44,2,L^C,1,0.125,0.7142857142857143,False,0.7116715375866642,0.06242686098375141,1.0
45,3,1^L,2,0.25,0.4285714285714286,False,0.9895066911072529,0.0009824812381236752,1.0333333333333334
46,2,1^L,2,0.25,0.5714285714285714,False,0.8531630881366543,0.03960763305712324,1.0
47,0,1^L,1,0.125,0.7142857142857143,False,0.8083826090700018,0.09923506404040029,1.0
48,0,0,2,0.25,0.7142857142857143,False,0.898187426403114,0.05123428009215243,1.0
49,0,1^C,1,0.125,0.7142857142857143,False,0.9868957212312597,0.014229704978157374,1.0
50,2,1^C,1,0.125,0.8571428571428572,False,0.0,0.0,0.0
51,2,1^C,0,0.0,0.0,True,0.0,0.0,0.0
52,0,L^C,1,0.125,0.7142857142857143,False,0.8530840633711101,0.055405723224715014,1.0333333333333334
53,0,1^C,2,0.25,0.7142857142857143,False,0.7629315530631079,0.026444266878877545,1.0
54,4,1^C,2,0.25,0.5714285714285714,False,0.8732068751752312,0.06386735093791583,3.5
55,0,1^C,1,0.125,0.7142857142857143,False,0.7042686284366286,0.06132640629224451,1.0
56,2,L^C,1,0.125,0.7142857142857143,False,0.7847177383089543,0.10068032979226518,1.3
57,2,1^C,2,0.25,0.4285714285714286,False,0.333267932104499,0.2386025758702702,1.8666666666666667
58,2,1^C,2,0.25,0.5714285714285714,False,0.7717059886895178,0.16442783828527371,2.4
59,0,1^C,1,0.125,0.7142857142857143,False,0.8522243331127878,0.14737558647645793,2.033333333333333
60,3,L^C,0,0.0,0.0,True,0.0,0.0,0.0
61,0,L^C,1,0.125,0.8571428571428572,False,0.9325482685656233,0.02126084091114012,1.0
62,2,L^C,1,0.125,0.7142857142857143,False,0.3761457464267225,0.0849035352325008,1.1333333333333333
63,0,1,2,0.25,0.8571428571428572,False,0.8511864559296856,0.08096770738133671,1.1666666666666667
64,0,0,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
65,0,0,2,0.25,0.5714285714285714,False,0.8387309419976201,0.04047951249980207,1.0
66,0,0,2,0.25,0.4285714285714286,False,0.9738230516338761,0.023822713994437444,1.7
67,0,1^L^C,1,0.125,0.8571428571428572,False,0.8712008434271418,0.035264362889217596,1.0
68,0,0,2,0.25,0.4285714285714286,False,0.8779703616357951,0.04604482883003295,1.0
69,0,1^R,1,0.125,0.7142857142857143,False,0.7864486829152367,0.09117323787553722,1.2333333333333334
70,0,C^R,1,0.125,0.7142857142857143,False,0.5127919501727265,0.07225010902544679,1.0
71,0,1^L,2,0.25,0.4285714285714286,False,0.8398169522285563,0.0419618395170066,1.0
72,2,0,2,0.25,0.4285714285714286,False,0.5216288089768694,0.08762126315477756,1.0
73,3,1^L^C^R,1,0.125,0.7142857142857143,False,0.9663640094376185,0.017958424349489598,2.6
74,0,L^R,1,0.125,0.7142857142857143,False,0.792499678295785,0.05604611238912421,1.0
75,3,1^L,2,0.25,0.4285714285714286,False,0.9891839871575343,0.0015021064057970115,1.0
76,2,C,1,0.125,0.8571428571428572,False,0.7976849926411433,0.10988399846354802,2.1
77,2,1^L,2,0.25,0.4285714285714286,False,0.9759160526288075,0.025934647594278715,2.0
78,2,1^L,2,0.25,0.5714285714285714,False,0.932554892531009,0.08041732237979161,2.1
79,0,1^L,1,0.125,0.7142857142857143,False,0.9430712338031974,0.06307652141760306,2.066666666666667
80,0,0,2,0.25,0.4285714285714286,False,0.5323746558293667,0.061238644480841625,1.0
81,0,1^R,1,0.125,0.7142857142857143,False,0.9508190066048746,0.029141896110921488,1.0
82,0,L^R,1,0.125,0.7142857142857143,False,0.9411537247291264,0.02733538804555156,1.0666666666666667
83,0,1^C,2,0.25,0.7142857142857143,False,0.8446864641084918,0.03424232938589724,1.0
84,0,1^R,1,0.125,0.8571428571428572,False,0.23624290067167433,0.25520709974775374,1.6333333333333333
85,0,1^R,0,0.0,0.0,True,0.0,0.0,0.0
86,3,1^R,2,0.25,0.8571428571428572,False,0.9896504255458155,0.001228156053796607,1.1
87,0,1^R,1,0.125,0.7142857142857143,False,0.5721044948389071,0.08337506823815143,1.0
88,0,L^R,1,0.125,0.7142857142857143,False,0.7879788388256593,0.05012099983478639,1.0
89,3,1^R,2,0.25,0.7142857142857143,False,0.9889406812544606,0.0015552051040965405,1.0333333333333334
90,3,L^R,0,0.0,0.0,True,0.0,0.0,0.0
91,0,L^R,1,0.125,0.8571428571428572,False,0.9829895467123341,0.01837521074568103,1.1333333333333333
92,0,C,2,0.25,0.5714285714285714,False,0.9287771820271723,0.07984024742332567,2.2
93,0,1^R,1,0.125,0.7142857142857143,False,0.9159916675351528,0.0610696502059332,2.1666666666666665
94,2,L^R,1,0.125,0.7142857142857143,False,0.9617338101143482,0.05746234628115452,2.3333333333333335
95,0,1,2,0.25,0.5714285714285714,False,0.7422633139786704,0.071785632539005,1.4333333333333333
96,0,0,2,0.25,0.7142857142857143,False,0.0,0.0,0.0
97,0,1^L^C^R,1,0.125,0.7142857142857143,False,0.7520893695873474,0.016926367636160348,1.0
98,0,C^R,1,0.125,0.7142857142857143,False,0.7601197212630645,0.13352269088988822,1.3333333333333333
99,0,1^C,2,0.25,0.4285714285714286,False,0.3021050507239582,0.19924224764251544,2.1666666666666665
100,0,C^R,1,0.125,0.7142857142857143,False,0.7034879569165479,0.052487144805462724,1.0
101,3,1^R,2,0.25,0.7142857142857143,False,0.9891716226130367,0.002065819662579196,1.0666666666666667
102,3,C^R,0,0.0,0.0,True,0.0,0.0,0.0
103,0,C^R,1,0.125,0.8571428571428572,False,0.949907852881752,0.03305596975268496,1.1
104,2,1^L^C^R,1,0.125,0.8571428571428572,False,0.4156239099530656,0.18190197915196166,2.1666666666666665
105,3,1^L^C^R,0,0.0,0.0,True,0.0,0.0,0.0
106,4,R,2,0.25,0.8571428571428572,False,0.9891229240607626,0.0025014466654527654,1.1
107,3,1^L^C^R,1,0.125,0.7142857142857143,False,0.6607312354474308,0.026096146726181095,1.0
108,2,C,2,0.25,0.5714285714285714,False,0.7074226724074054,0.09776061963586846,1.0333333333333334
109,3,1^L^C^R,1,0.125,0.7142857142857143,False,0.9774347922444314,0.021967030604175975,1.0
110,4,C^R,1,0.125,0.7142857142857143,False,0.9742088935005523,0.004539771688764808,1.3333333333333333
111,0,1,2,0.25,0.5714285714285714,False,0.8426786483384145,0.04723325232427351,1.0
112,0,L,1,0.125,0.8571428571428572,False,0.4921773711689872,0.11324542322089336,1.7333333333333334
113,0,L,2,0.25,0.7142857142857143,False,0.3522598475663846,0.21033005782723868,2.2333333333333334
114,0,L,2,0.25,0.5714285714285714,False,0.7725054933633276,0.1555610922601496,2.566666666666667
115,0,1^C,1,0.125,0.7142857142857143,False,0.8673591735432934,0.12452284889150063,2.033333333333333
116,0,L,2,0.25,0.5714285714285714,False,0.8609192868686217,0.04549615233680612,1.0
117,0,1^R,1,0.125,0.7142857142857143,False,0.8215146744071241,0.1000592240713337,1.0
118,0,C^R,1,0.125,0.7142857142857143,False,0.39069570880253507,0.10061105309094305,1.1333333333333333
119,0,1,2,0.25,0.5714285714285714,False,0.879163612178615,0.057212611807348976,1.0333333333333334
120,0,L,2,0.25,0.5714285714285714,False,0.9882475828770831,0.0023420224457374305,1.0
121,3,1^L^C^R,1,0.125,0.7142857142857143,False,0.6608315719962543,0.026592105168144937,1.0
122,3,L^R,1,0.125,0.7142857142857143,False,0.5614007691588352,0.013278750774834577,1.0666666666666667
123,0,1,2,0.25,0.5714285714285714,False,0.9311400775593218,0.03520782112416252,1.1333333333333333
124,4,L^C,1,0.125,0.7142857142857143,False,0.9751543299616939,0.004331662692930937,1.2666666666666666
125,0,1,2,0.25,0.5714285714285714,False,0.8386591688033008,0.041229839263703855,1.0
126,3,1,2,0.25,0.7142857142857143,False,0.9399971212917332,0.0046265595869331355,1.8333333333333333
127,0,1,1,0.125,0.8571428571428572,False,0.5680403749604189,0.09054700939071018,1.0
128,1,0,1,0.125,0.8571428571428572,False,0.0,0.0,0.0
129,3,0,2,0.25,0.7142857142857143,False,0.9400548843007956,0.00705364059996899,2.033333333333333
130,2,0,2,0.25,0.5714285714285714,False,0.6983271515017726,0.05578383965162678,1.0
131,4,1^L^C,1,0.125,0.7142857142857143,False,0.9128055890647153,0.007167577211984212,1.0
132,2,0,2,0.25,0.5714285714285714,False,0.8398323844089,0.06343335549333852,1.0
133,0,1^L^R,1,0.125,0.7142857142857143,False,0.9512493322826387,0.0326004563028121,1.0
134,2,L^C^R,1,0.125,0.7142857142857143,False,0.7852430449875041,0.04737599816390392,1.0
135,0,1^L,2,0.25,0.5714285714285714,False,0.9895488769100621,0.0011779588581469537,1.0333333333333334
136,1,0,2,0.25,0.5714285714285714,False,0.0,0.0,0.0
137,4,1^C^R,1,0.125,0.7142857142857143,False,0.8563151316262722,0.002013029721099684,1.0
138,2,R,1,0.125,0.7142857142857143,False,0.5645522388417885,0.08088376534614773,1.0
139,0,1^L,2,0.25,0.5714285714285714,False,0.9731514566149996,0.02049959926881617,1.0
140,2,C,1,0.125,0.7142857142857143,False,0.6902584046687782,0.03988440471223536,1.0
141,0,1^L,2,0.25,0.5714285714285714,False,0.517022304345589,0.06299255995432183,1.0
142,2,1^L,2,0.25,0.7142857142857143,False,0.30457257085183953,0.22905817071774434,2.1
143,0,1^L,1,0.125,0.8571428571428572,False,0.3166221093032643,0.16282307068618218,1.4
144,0,0,2,0.25,0.5714285714285714,False,0.7090480560587941,0.0560670271781735,1.0
145,0,1^C^R,1,0.125,0.7142857142857143,False,0.9130438731899145,0.009959293213277898,1.0
146,3,L^C^R,1,0.125,0.7142857142857143,False,0.9870297177760073,0.002182819162497684,1.9
147,4,1^C,2,0.25,0.5714285714285714,False,0.8654022756280823,0.10590120315738447,3.7666666666666666
148,0,L^C^R,1,0.125,0.7142857142857143,False,0.8047536075571665,0.03868739673000076,1.0
149,3,1^R,2,0.25,0.8571428571428572,False,0.9896844296680083,0.001150709726685214,1.1666666666666667
150,3,L^C^R,0,0.0,0.0,True,0.0,0.0,0.0
151,0,L^C^R,1,0.125,0.8571428571428572,False,0.9624019628460327,0.0042077323530161775,1.8666666666666667
152,2,1^C^R,1,0.125,0.8571428571428572,False,0.9701468488013018,0.01894007936687598,1.3
153,3,1^C^R,0,0.0,0.0,True,0.0,0.0,0.0
154,2,R,2,0.25,0.7142857142857143,False,0.9911946506147866,0.006403588527783048,1.1
155,0,1^C^R,1,0.125,0.7142857142857143,False,0.8818890008958153,0.03076625472775949,1.0
156,2,C,2,0.25,0.4285714285714286,False,0.7714063475781053,0.07568545007107633,1.4666666666666666
157,0,1^C^R,1,0.125,0.7142857142857143,False,0.8062678523273445,0.06901749099803164,1.0666666666666667
158,0,L^C^R,1,0.125,0.7142857142857143,False,0.9884794550821799,0.010083415652374956,1.0
159,0,1,2,0.25,0.7142857142857143,False,0.8420762403332048,0.039213350802150895,1.0666666666666667
160,1,0,2,0.25,0.5714285714285714,False,0.0,0.0,0.0
161,3,1^L^R,1,0.125,0.7142857142857143,False,0.8173469853990302,0.005865876572349827,1.0
162,2,R,1,0.125,0.7142857142857143,False,0.6478397939192129,0.04697050554699775,1.0
163,0,1^C,2,0.25,0.5714285714285714,False,0.7966156554610311,0.061405498623341756,1.0
164,2,1^L^R,1,0.125,0.8571428571428572,False,0.6679601710257824,0.08818305010360418,1.9333333333333333
165,3,1^L^R,0,0.0,0.0,True,0.0,0.0,0.0
166,0,R,2,0.25,0.7142857142857143,False,0.9903367626045315,0.006335176123622483,1.0
167,0,1^L^R,1,0.125,0.7142857142857143,False,0.8111158423266971,0.03743913224947428,1.0
168,1,R,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
169,3,R,2,0.25,0.8571428571428572,False,0.9896280769344322,0.0017486206652522999,1.0333333333333334
170,2,R,0,0.0,0.0,True,0.0,0.0,0.0
171,0,R,1,0.125,0.8571428571428572,False,0.5043318997321792,0.1390073756531972,1.8333333333333333
172,2,C,2,0.25,0.7142857142857143,False,0.5946687165518607,0.0875070137125825,1.0
173,0,1^L^R,1,0.125,0.7142857142857143,False,0.9842270384331094,0.017784094361974912,1.1333333333333333
174,0,R,1,0.125,0.7142857142857143,False,0.6911869530867926,0.10961896279815589,1.0
175,0,1,2,0.25,0.4285714285714286,False,0.9443556527826491,0.059746741665041965,1.0666666666666667
176,0,L,1,0.125,0.7142857142857143,False,0.645252074699254,0.04238269324748015,1.0
177,0,L,2,0.25,0.5714285714285714,False,0.7855263170591402,0.06346710972990278,1.0
178,2,L,2,0.25,0.4285714285714286,False,0.9776155822878958,0.03378966227822874,2.066666666666667
179,0,1^C,1,0.125,0.8571428571428572,False,0.9778297753828598,0.0218812785957649,2.1333333333333333
180,0,L,2,0.25,0.4285714285714286,False,0.9868626467258826,0.010405424629837528,1.0666666666666667
181,3,1^L^R,1,0.125,0.7142857142857143,False,0.820790793323156,0.029625194113571444,1.0
182,3,L^C^R,1,0.125,0.7142857142857143,False,0.9849367508327265,0.003035012388413292,1.9
183,3,1,2,0.25,0.4285714285714286,False,0.8179515824704959,0.006893844069481173,1.0
184,2,L,2,0.25,0.4285714285714286,False,0.3047195254923373,0.200120732866915,1.1
185,0,1^C^R,1,0.125,0.7142857142857143,False,0.7303741198858604,0.14233630839077885,2.2333333333333334
186,0,R,1,0.125,0.7142857142857143,False,0.4312229164012512,0.053751991474324884,1.0
187,0,1,2,0.25,0.4285714285714286,False,0.8768860422359525,0.06444202673513581,1.7333333333333334
188,0,L^C,1,0.125,0.8571428571428572,False,0.9050153638538219,0.029270225689126673,1.0
189,0,1,2,0.25,0.4285714285714286,False,0.9786896386264278,0.019677921553663404,1.8333333333333333
190,0,1,2,0.25,0.5714285714285714,False,0.596844062889118,0.031710408944200984,1.0
191,0,1,1,0.125,0.7142857142857143,False,0.9485654355654349,0.04408854781096963,2.0
192,0,0,2,0.25,0.8571428571428572,False,0.0,0.0,0.0
193,4,1^L^C,1,0.125,0.7142857142857143,False,0.8563128501023939,0.0018200565024827763,1.0
194,0,1^L^C,1,0.125,0.8571428571428572,False,0.9596890716818334,0.03353547736522175,1.1666666666666667
195,3,1^L^C,0,0.0,0.0,True,0.0,0.0,0.0
196,0,C,1,0.125,0.7142857142857143,False,0.6947165023358907,0.04424725116908727,1.0
197,0,C,2,0.25,0.5714285714285714,False,0.5392915427987223,0.06565227836285667,1.0
198,0,C,2,0.25,0.4285714285714286,False,0.7956625897057521,0.08083413226849916,1.4666666666666666
199,0,1^L^C,1,0.125,0.7142857142857143,False,0.7669645765015003,0.07286894359867863,1.1
200,2,C,1,0.125,0.7142857142857143,False,0.6827090460401296,0.07728703286657183,1.0
201,0,C,2,0.25,0.5714285714285714,False,0.936649147175243,0.04926873758338502,1.7
202,0,C,2,0.25,0.7142857142857143,False,0.4830305517149232,0.05509792085593155,1.0
203,0,1^L^C,1,0.125,0.7142857142857143,False,0.9925384368537713,0.010125401838073313,1.7
204,2,C,0,0.0,0.0,True,0.0,0.0,0.0
205,0,C,1,0.125,0.8571428571428572,False,0.37786868483200065,0.1399924370169301,1.8
206,0,C,1,0.125,0.7142857142857143,False,0.5438603894202795,0.04633913398746276,1.0
207,0,1,2,0.25,0.7142857142857143,False,0.8911829646911773,0.058962890887354645,1.7333333333333334
208,0,L,1,0.125,0.7142857142857143,False,0.5620534919825385,0.12123598835236934,1.0
209,0,L,2,0.25,0.5714285714285714,False,0.9762750269246957,0.024591852793862327,1.0
210,0,L,2,0.25,0.4285714285714286,False,0.9900648374310597,0.009969364768060145,1.0666666666666667
211,0,1^L^C,1,0.125,0.7142857142857143,False,0.8844052139293607,0.03288626668802362,1.0
212,0,L,2,0.25,0.4285714285714286,False,0.3567511576080057,0.2077091152101426,2.2
213,0,1^R,1,0.125,0.8571428571428572,False,0.3179778821917537,0.18983150321986828,1.3
214,0,L^C^R,1,0.125,0.7142857142857143,False,0.9900780853502178,0.009026895579508348,1.0333333333333334
215,0,1,2,0.25,0.4285714285714286,False,0.854327156327649,0.044508396327388254,1.0333333333333334
216,0,L,2,0.25,0.4285714285714286,False,0.4996579191985326,0.04920190015614833,1.0
217,0,1^C^R,1,0.125,0.7142857142857143,False,0.9940824178186453,0.007193638438909404,1.9666666666666666
218,0,L^R,1,0.125,0.8571428571428572,False,0.6318651109386411,0.09568848935917464,1.0
219,0,1,2,0.25,0.4285714285714286,False,0.5540557726101935,0.13161114244851396,2.0
220,0,C,1,0.125,0.7142857142857143,False,0.5652048288234858,0.039158479576046276,1.0
221,0,1,2,0.25,0.4285714285714286,False,0.8970895866344524,0.06479085582362507,1.6
222,0,1,2,0.25,0.5714285714285714,False,0.7481496588766767,0.06937957443657485,1.0
223,1,1,1,0.125,0.7142857142857143,False,0.834560411880173,0.0880217521119209,2.1333333333333333
224,0,L,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
225,0,L,2,0.25,0.5714285714285714,False,0.989091276702591,0.002952887624252913,1.1333333333333333
226,0,L,2,0.25,0.4285714285714286,False,0.285048391123011,0.16563462696053236,1.0
227,0,1^L^C,1,0.125,0.7142857142857143,False,0.6985109327686926,0.1516857926810918,2.066666666666667
228,0,L,2,0.25,0.4285714285714286,False,0.5552098389088286,0.07022113005054792,1.0
229,0,1^L^R,1,0.125,0.7142857142857143,False,0.9748972964014723,0.02717955502324067,1.1333333333333333
230,0,C^R,1,0.125,0.8571428571428572,False,0.9118391264870997,0.03268434736232904,1.0
231,0,1,2,0.25,0.7142857142857143,False,0.9776255097832763,0.02480397470424348,1.8
232,2,L,2,0.25,0.7142857142857143,False,0.7173945983371086,0.10215172011256755,1.0333333333333334
233,0,1^L^C^R,1,0.125,0.8571428571428572,False,0.3231532445712088,0.16342582513724502,0.9333333333333333
234,0,R,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
235,0,1,2,0.25,0.4285714285714286,False,0.0,0.0,0.0
236,0,C,1,0.125,0.7142857142857143,False,0.380525225304955,0.11386279814294428,1.0
237,0,1,2,0.25,0.4285714285714286,False,0.7683629854128579,0.10615916187539114,1.4333333333333333
238,0,1,2,0.25,0.5714285714285714,False,0.0,0.0,0.0
239,1,1,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
240,0,L,0,0.0,0.0,True,0.0,0.0,0.0
241,0,L,1,0.125,0.8571428571428572,False,0.5040150429043069,0.12969687881694525,1.8333333333333333
242,0,L,1,0.125,0.7142857142857143,False,0.4105796608449218,0.05743907508242365,1.0
243,0,1,2,0.25,0.7142857142857143,False,0.8900653547391358,0.0684025054516422,1.7666666666666666
244,0,L,1,0.125,0.7142857142857143,False,0.7040134579595141,0.06545257120087074,1.0
245,0,1,2,0.25,0.4285714285714286,False,0.9369607696513037,0.0430283926540839,1.0
246,0,1,2,0.25,0.5714285714285714,False,0.6109469618214168,0.032643565218480046,1.0
247,1,1,1,0.125,0.7142857142857143,False,0.9438259438213386,0.06299422595864175,1.9666666666666666
248,0,L,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
249,0,1,2,0.25,0.7142857142857143,False,0.0,0.0,0.0
250,1,1,2,0.25,0.5714285714285714,False,0.0,0.0,0.0
251,0,1,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
252,1,1,2,0.25,0.8571428571428572,False,0.0,0.0,0.0
253,1,1,1,0.125,0.7142857142857143,False,0.0,0.0,0.0
254,1,1,1,0.125,0.8571428571428572,False,0.0,0.0,0.0
255,1,1,0,0.0,0.0,True,0.0,0.0,0.0
